100a,245a,245b,500a,505a,650a
"Clandinin, D. Jean.",Engaging in narrative inquiry /,N/A ,"Originally published 2013 by Left Coast Press, Inc.","Ch. 1. Living, telling, and retelling : processes of narrative inquiry -- ch. 2. Designing and living out a narrative inquiry -- ch. 3. Narrative beginnings : a lunchtime conversation with Dean -- ch. 4. Unpacking ""narrative beginnings : a lunchtime conversation with Dean"" -- ch. 5. Beginning with telling stories : Andrew's stories of playing basketball -- ch. 6. Unpacking ""Beginning with telling stories : Andrew's stories of playing basketball"" -- ch. 7. Beginning with living stories : visiting the ""fort"" -- ch. 8. Unpacking ""Beginning with living stories : visiting the 'fort'"" -- ch. 9. Autobiographical narrative inquiries : stepping stone or saving story? -- ch. 10. Unpacking ""Autobiographical narrative inquiries : stepping stone or saving story?"" -- ch. 11. Narrating relational ethics throughout the inquiry and beyond -- ch. 12. Research texts : revisiting the justifications for the inquiry.",Narrative inquiry (Research method);Social sciences;Narrative inquiry (Research method);Social sciences
"Cohan, Noah,",We average unbeautiful watchers :,fan narratives and the reading of American sports /,N/A,"So we fabricate : baseball and the unfriendly confines of history -- It was my fate, my destiny, my end, to be a fan : football, mental illness, and the autobiographical novel -- Race in the basketball memoir : fan identity and the eros of ""a Black man's game"" -- It's been a problem with me and women : failed masculinities in depictions of sports fans on film -- Reimagined communities : web-mediated fandom and new narrative possibilities for sport.",Sports spectators;Mass media and sports;Racism in sports;Sports;Identity (Psychology);Sports in literature.;Sports journalism;POLITICAL SCIENCE;SOCIAL SCIENCE;SOCIAL SCIENCE;SPORTS & RECREATION;Identity (Psychology);Mass media and sports.;Racism in sports.;Sports in literature.;Sports journalism.;Sports;Sports spectators
"Cole, Lewis.",A loose game :,the sport and business of basketball /,N/A,N/A,Basketball.;Basket-ball.;Basketball.
"Connolly, Sean,",The book of wildly spectacular sports science :,54 all-star experiments /,N/A,"Cover; Title Page; Copyright Page; Dedication and Thanks; Contents; Introduction; Chapter One: Bat and Ball Sports; How Does a Knuckleball Work; Why Do Pitchers Raise a Leg So High?; What Happens When a Pitcher """"Doctors"""" a Ball?; Just What Is the ""Sweet Spot""?; Why Is a Wiffle Ball So Hard to Hit?; Chapter Two: Goals and Field Goals; Why Throw Forward Passes in a Spiral?; Why are Linemen so Big?; Why Would a Quarterback Deflate a Football?; How Do You Trap a Soccer Ball?; What Makes a Lacrosse Shot So Wicked?; Chapter Three: Indoor Sports; Can You Really Float in a Slam Dunk?;Why Does Pumping Up a Basketball Make It Bouncier?How Can You Throw a Heavier Opponent?; Chopping Wood with Your Bare Hands?; How Do Trampolines Give That Bounce?; How Do Gymnasts """"Stick It""""?; How Do Dancers Use Muscle Memory?; How Do You Stop a Cue Ball In Its Tracks?; Chapter Four: Winter Sports; Playing the Boards?; Why Are Hockey Sticks Curved?; Just What Happens When We Skate?; How Do Figure Skaters Spin So Fast?; Why Don't All Ski Jumpers Crash?; What Do Skiers Mean By """"The Egg""""?; Why Do Skis Cost So Much?; Can You Really Ski Up a Mountain?; Can You Really Walk Across Deep Snow?;How Do Snowboarders Do Those Flips?Why Do Snowboards Need Waxing?; Chapter Five: On the Move Outside; How Do Gears Help You Go Uphill?; Does a Heavier Cyclist Roll Downhill Faster?; What Happens When Skateboarders Pump?; How Do Long Jumpers """"Walk"""" in Midair?; Why Are Pole Vaulting Poles So Bendy?; Why Do Discus Throwers Spin Around First?; Why Can't You Sprint For a Whole Marathon?; Can the Right Shoes Give You the Edge?; How Do Hang Gliders Stay in the Air?; Could Bungee Jumpers Go Up and Down Forever?; Why Do Race Cars Have Wings?; Can You Tightrope Walk at Home?; A Scientific Tug of War?;What Makes a Frisbee Fly?Chapter Six: Rackets and Clubs; How Do You Power A Tennis Serve?; Why Are Tennis Balls Fuzzy?; Do Tennis Surfaces Really Matter?; What About a Running Golf Shot?; Why Do Golf Balls Have Dimples?; What Makes the Perfect Putter?; Chapter Seven: Aquatic Sports; Why Are Some Swimming Strokes Faster?; How Can You Sail Against the Wind?; Shouldn't It Be Easier For a Kid to """"Ride the Curl""""?; How Do Stones Skip?; Why Does a Belly Flop Hurt So Much?; Afterword; Glossary; Photo Credits; More Books by Sean Connolly.",Sports sciences;Sports;Science;Physics;Balls (Sporting goods);JUVENILE NONFICTION;JUVENILE NONFICTION;Physics;Science;Sports;Sports sciences.
"Corbeil, Jean-Claude,",The Facts on File visual dictionary /,N/A ,Includes indexes.,"1. Astronomy -- Earth coordinate system -- Celestial coordinate system -- Seasons of the year -- Planets of the solar system -- Symbols of the planets -- Sun -- Moon -- Galaxy, Hubble's classification -- Comet -- Constellations of the northern hemisphere -- Constellations of the southern hemisphere -- Astronomical observatory -- Planetarium -- Planetarium projector.;2. Geography -- Structure of the Earth -- profile of the Earth's atmosphere -- Space achievements -- Section of the Earth's crust -- Configuration of the continents -- Ocean floor -- Wave -- Common coastal features -- Clouds and meteorological symbols -- Volcano -- Earthquake -- Mountain -- Cave -- Desert -- Glacier -- Water forms -- Hydrologic cycle -- Climates of the world -- International weather symbols -- Meteorology -- Meteorological measuring instruments -- Meteorological satellite.;3. Vegetable kingdom -- Structure of a plant -- Structure of a tree -- Structure of a flower -- Mushrooms -- Fleshy fruits: berry fruits -- Compound fleshy fruits -- Stone fleshy fruits -- Pome fleshy fruits -- Fleshy fruits: citrus fruits -- Dry fruits: nuts -- Various dry fruits -- Tropical fruits -- Vegetables.;4. Animal kingdom -- Deer family -- Types of jaws -- Horse -- Cat -- Bird -- Fish -- Butterfly -- Univalve shell -- Mollusk -- Crustacean -- Gastropod -- Batrachian -- Honeybee -- Bat -- Reptile.;5. Human being -- Cell -- Human body -- Genital organs, male -- Genital organs, female -- Breast, sagittal section -- Muscles -- Skeleton -- Osteology of skull -- Teeth -- Blood circulation -- Respiratory system, lungs -- Digestive system -- Urinary system -- Nervous system -- Sense organs: sight -- Sense organs: hearing -- Sense organs: smell -- Sense organs: taste -- Neuron -- Skin -- Nail -- Hair -- Family ties.;6. Food -- Herbs -- Pasta -- Bread -- Veal -- Beef -- Pork -- Lamb -- North American cheeses -- French Cheeses -- Desserts.;7. Farm -- Buildings -- Agricultural machinery.;8. Architecture -- Traditional houses -- Architecture styles -- Greek temple -- Arches -- Roman house -- Gothic cathedral -- Vauban fortification -- Castle -- Downtown -- Theater -- Elevator -- Escalator -- City houses.;9. House -- Exterior of a house -- Plan reading -- Rooms of the house -- Structure of the house -- Building materials -- Wood flooring -- Stairs -- Door -- Window -- Heating -- Air-conditioning.;10. House furniture -- Table -- Armchair -- seats -- Side chair -- Bed -- Storage furniture -- Window accessories -- Lights -- Glassware -- Dinnerware -- Silverware -- Kitchen utensils -- Cooking utensils -- Coffee makers -- Domestic appliances.;11. Gardening -- Pleasure garden -- Tools and equipment -- Chainsaw.;12. Do-it-yourself -- Carpentry: tools -- Carpentry: fasteners -- Carpentry -- Lock -- Plumbing -- Paining upkeep -- Soldering and welding -- Electricity.;13. Clothing -- Men's clothing -- Glove -- Women's clothing -- Children's clothing -- Shoes -- Costumes.;14. Personal adornment -- Jewelry -- Eyeglasses -- Hair styles -- Makeup.;15. Personal articles -- Razors -- Scissors -- Combs -- Hairbrushes -- Toothbrush -- Oral hygiene center -- Hair dryer -- Lighted mirror -- Salon-style hair dryer -- Curling iron -- Curling brush -- Hairsetter -- Manicure set -- Manicuring instruments -- Hairstyling implements -- Smoking accessories -- Umbrella -- Luggage -- Handbags -- Leather goods.;16. Communications -- Writing systems of the world -- Braille alphabet -- Deaf-mute alphabet -- Punctuation marks -- Diacritic symbols -- International phonetic alphabet -- Typical letter -- Proofreading -- Writing instruments -- Photography -- Sound reproducing system -- Video tape recorder -- Cinematography -- Telegraph -- Telex: teleprinter -- Telephone set -- Television -- Telecommunication satellites.;17. Transportation -- A. Transportation by road -- Automobile -- Service station -- Semitrailer -- Engines -- Battery -- Radiator -- Spark plug -- Exhaust system -- Tires -- Brakes -- Snowmobile -- Motorcycle -- Bicycle -- Cross section of a street -- Cross section of a road -- Fixed bridges -- Movable bridges -- B. Transportation by railroad -- Diesel-electric locomotive -- Box car -- Types of cars -- Types of passenger cars -- Railroad track -- Highway crossing -- Railroad station -- Train yard -- Container -- Station hall -- Station platform -- C. Transportation by subway -- Subway station -- Underground railway -- D. Transportation by sea -- Four-masted bark -- Types of sails -- Types of rigs -- Passenger liner -- Ferry -- Container ship -- Hovercraft -- Hydrofoil boat -- Bathyscaph -- Submarine -- Frigate -- Canal lock -- Harbor -- Navigation devices -- Maritime signals -- Anchor -- E. Transportation by air -- Long-range jet -- Wing structure -- Wing shape -- Turbo-jet engine -- Flight deck -- Airport -- Passenger terminal -- Helicopter -- F. Space transportation -- Rocket -- Space shuttle -- Space suit.;18. Office supplies and equipment -- Stationery -- Office furniture -- Typewriter -- microcomputer -- Computer room.;19. Music -- Musical notation -- Stringed instruments -- Keyboard instruments -- Organ -- Wind instruments -- Percussion instruments -- Traditional musical instruments -- Instrumental groups -- Musical accessories -- Symphony orchestra -- Electric and electronic instruments.;20. Creative leisure activities -- Sewing -- Knitting -- Bobbin lace -- Embroidery -- Weaving -- Fine bookbinding -- Intaglio printing process -- Relief printing process -- Lithography -- Printing -- Pottery -- Stained glass.;21. Sports -- A. Team games -- Baseball -- Football -- Rugby -- Soccer -- Ice hockey -- Basketball -- Volleyball -- Tennis -- Handball -- Squash -- Racquetball -- Badminton -- Table tennis -- Curling -- B. Water sports -- Water polo -- Swimming -- Diving -- Skin diving -- Sailboard -- Dinghy -- Water skiing -- C. Aerial sports -- Parachuting -- Gliding -- Hand gliding -- D. Winter sports -- Skiing -- Cross-country skiing -- Skating -- Snowshoes -- Bobsleigh -- Toboggan -- E. Equestrian sports -- Riding -- Harness racing -- F. Athletics -- Track and field athletics -- Gymnastics -- Weightlifting -- G. Combat sports -- Fencing -- Judo -- Boxing -- H. Leisure sports -- Fishing -- Billiards -- Golf -- Mountaineering -- Bowling -- I. Parlor games -- Chess -- Backgammon -- Card games -- Dice -- Dominoes -- Mah-jongg -- Roulette table -- Slot machine -- J. Camping -- Tents -- Sleeping bags -- Bed-mattress and accessories -- Propane accessories -- Cook kit -- Combination knife -- Tools -- Knots.;22. Measuring devices -- Measure of time -- Measure of weight -- Measure of heat -- Measure of pressure -- Tape measure -- Pedometer -- Micrometer caliper -- Theodolite -- Watt-hour meter -- Horizontal seismograph -- Vertical seismograph.;23. Optical instruments -- Binocular microscope -- Electron microscope -- Prism binocular -- Hunting scope -- Reflector -- Refracting telescope -- Radar -- Lens -- magnetic compass.;24. Health -- First aid kit -- Syringes -- Walking aids -- Wheelchair.;25. Energy -- Coal mine -- Oil -- Electricity -- Nuclear energy -- Solar energy -- Windmill -- Wind turbine.;26. Heavy machinery -- Dragline -- Fire engine -- Bulldozer -- Backhoe loader -- Grader -- Hydraulic shovel -- Scraper -- Dump truck -- Material handling.;27. Weapons -- Stone Age arms -- African warrior -- Roman legionary -- Armor -- Bows and crossbow -- Swords -- Bayonets -- Seventeenth century cannon -- Arquebus -- Hand grenade -- Mortar -- Submachine gun -- Modern howitzer -- Recoilless rifle -- Heavy machine gun -- Light machine gun -- Hunting weapons -- Pistol -- Revolver -- Tank -- Combat aircraft -- Missiles.;28. Symbols -- Heraldry -- Signs of the zodiac -- Notice symbols.","Picture dictionaries, English.;Handbooks, vade-mecums, etc.;Ingl{acute}es;Dictionnaires illustr{acute}es anglais.;Guides, vade-mecum, etc.;Handbooks, vade-mecums, etc.;Picture dictionaries, English.;Picture dictionaries."
"Crowhurst, Michael E.",Determination of the fitness value of selected physical education activities /,N/A ,Typescript.,N/A,Physical fitness for women;Basketball for women;Indoor hockey;Teenage girls;Condition physique des femmes;Basket-ball f{acute}eminin;Hockey int{acute}erieur;Adolescentes;Basketball for women;Physical fitness for women;Teenage girls
"Danielson, Michael N.",Home team :,professional sports and the American metropolis /,N/A,"Intro -- Title Page -- Copyright Page -- Dedication -- Contents -- List of Tables -- List of Figures -- List of Abbreviations -- Preface to the Paperback Edition -- Preface -- Chapter One Places to Play -- Chapter Two Urban Games -- Chapter Three Market Tests -- Chapter Four Private Businesses -- Chapter Five Business Partners -- Chapter Six Teams in Leagues -- Chapter Seven Big League Cities -- Chapter Eight Competing for Teams -- Chapter Nine Changing Places -- Chapter Ten Playing for Keeps -- Chapter Eleven The Expanding Realm -- Chapter Twelve Making the Cut;Chapter Thirteen Back Door Play -- Chapter Fourteen Ballpark Figures -- Chapter Fifteen Newer, Bigger, Better -- Chapter Sixteen Political Players -- Chapter Seventeen Political Contests -- Chapter Eighteen Private Games and Public Stakes -- Appendix Places and Team Names -- Notes -- Note on Sources -- Index",Sports and state;Sports;Sports;SPORTS & RECREATION / General;Sports and state.;Sports;Sports
"Davis, Ken.",100 Things Kansas Fans Should Know & Do Before They Die.,N/A ,N/A,"Front Cover; Title Page; Copyright; Dedication; Contents; Foreword by Bill Self; Introduction; 1 James Naismith; 2 Phog Allen; 3 Allen Fieldhouse; 4 Bill Self; 5 Wilt the Stilt; 6 Danny Manning; 7 Mario's Miracle; 8 What's a Jayhawk?; 9 Roy Williams; 10 Danny and the Miracles; 11 Larry Brown; 12 Rock Chalk Jayhawk; 13 Clyde Lovellette; 14 Phog's 1952 Title; 15 Late Night in the Phog; 16 Adolph Rupp; 17 Border War; 18 Carolina Connection; 19 Dean Smith; 20 Ol' Roy Doesn't Give a; 21 Wilt and the 1957 National Championship Game; 22 Dick Harp; 23 Bill vs. Roy; 24 Ted Owens; 25 Jo Jo White.;26 Self vs. Calipari27 Bud Stallworth; 28 Take a Photo with Big Jay and Baby Jay; 29 Waving the Wheat; 30 Paul Pierce; 31 Jacque Vaughn; 32 Darnell Valentine; 33 Beware of the Phog; 34 Make a Pilgrimage to the Naismith Hall of Fame; 35 Paul Endacott; 36 The Fight Song; 37 Crimson and Blue; 38 The 2002 Final Four Team; 39 Fred Pralle; 40 Harvesting the Iowa Crop: Collison, Hinrich, and LaFrentz; 41 Merry Christmas, Jacque; 42 A Fine Line; 43 Dickie V Gives Collison a Standing O; 44 Visit Booth Hall; 45 Watch There's No Place Like Home; 46 Camp Out for Tickets; 47 The Comeback Hawks of 2012.;48 T-Rob49 Hoch Auditorium; 50 Kansas City: KU's Second Home; 51 Jeff Withey; 52 Ben McLemore; 53 A Trio of Unforgettable Point Guards; 54 Tyshawn Taylor; 55 Attend Senior Day; 56 The Sunflower Showdown; 57 All Good Things Must Come to an End; 58 Brandon Rush; 59 Coach Hudy; 60 Bond Like the 2008 Team at Henry T's; 61 Drink and Dine at 23rd Street Brewery; 62 Howard ""Rope"" Engleman; 63 Max Falkenstien; 64 Bob Davis; 65 How Phog Saved the Final Four; 66 Phog's WWII Letters; 67 Bob Dole; 68 Ralph Miller; 69 Coach Brown vs. Coach Manning; 70 Turgeon and Boyle: A Tale of Two Point Guards.;71 Ted Owens Relives the 1971 Final Four72 John McLendon; 73 LaVannes Squires; 74 Pay Your Respects to Dr. Naismith and Phog; 75 Wilt's Speech; 76 The 1922 and 1923 National Champions; 77 The Loss That Left a Scar; 78 Indiana Roadblock; 79 KU and the Olympics; 80 B.H. Born; 81 Nine Straight Big 12 Titles; 82 Jerry Waugh; 83 Gale Gordon and Al Peterson; 84 Two Bs, UNI, and VCU; 85 Wayne Simien; 86 NCAA Probation; 87 Bob Frederick; 88 Archie Marshall; 89 Wonderful Walter Wesley; 90 David Robisch; 91 Drew Gooden; 92 The Forgotten Coach; 93 The Wild 2008 NBA Draft; 94 Sherron and Cole.;95 Allen Kelley96 Ray Evans; 97 An Unexpected Collapse; 98 A Matter of Life and Death; 99 Legends of the Phog; 100 Andrew Wiggins; Acknowledgments; Sources.",GAMES;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;TRAVEL;Basketball.
"DeFrank, Sheila L.,",The effects of training and detraining on body composition and physiological parameters of collegiate basketball players /,N/A ,"""UO 88 298--UO 88 299.""",N/A,Body composition.;Basketball;Basketball;Corps;Basket-ball;Basket-ball;Condition physique des hommes;Basketball;Basketball;Body composition.
"Desjarlais, Robert R.",Shelter blues :,sanity and selfhood among the homeless /,OldControl:muse9780812206432.,"Cover ; Contents; Illustrations; Beauty and the Street -- Alice Weldman's Concerns; Rethinking Experience; Struggling Along; A Critical Phenomenology; Questions of Shelter; Five Coefficients; A Crazy Place to Put Crazy People -- The Sea of Tranquility; Too Much -- Beautiful Ruins; Framing the Homeless; Sensory (Dis)Orientations; The Walls; Roots to Earth; On the Basketball Court; Smoking and Eating and Talking; Displacement and Obscurity; A Physics of Homelessness; Hearing Voices; Holding It Together; Taking Meds; The Street; Secondness to Firstness; Pacing My Mind; The Give and Take.;Stand AwayRagtime; Who?-What's Your Name? ; We're Losing Him, Sam -- Reasonable Reasonableness; Tactics, Questions, Rhetoric; Epistemologies of the Real; Reactivity; The Office of Reason; Figure, Character, Person; How to Do Things with Feeling; Architectures of Sense; Bodies with Organs; With Your Head Tilted to the Side; Pacing the Labyrinth; Appendix: List of Shelter Residents; Acknowledgments; Notes; Bibliography; Index.",Homelessness;Homeless persons;Homeless persons;Homeless persons;SOCIAL SCIENCE;Homeless persons.;Homeless persons;Homeless persons;Homelessness;Social conditions
"Dinin, Aaron,",The Krzyzewskiville tales /,N/A ,N/A,The captain -- The engineer -- The sociology major -- The public policy major -- The freshman -- The economics major -- Interruption to the storytelling competition -- Aaron -- The women's studies major -- The pre-med student -- The math major's tale -- The pre-law student -- The English major -- Crazie talk : a glossary,College students;Basketball fans;College sports;Camping;Basketball fans.;Camping.;College sports.;College students.
"Dosch, Nancy C.",Women's basketball :,"a bibliography of the guides published for the National Association for Girls and Women in Sport and its predecessors, 1901-1985 /","""August 1989."";Includes indexes.",N/A,Basketball for women;Basket-ball f{acute}eminin;Basketball for women.
"Draper, Sharon M.",The buried bones mystery /,N/A ,Includes sneak preview of Clubhouse mysteries #2: Lost in the tunnel of time.,N/A,Clubs;Schools;African Americans;Vandalism;Clubs;Schools;African Americans;Vandalism;Clubs;Vandalism;African Americans.;Clubs.;Schools.;Vandalism.
