100a,245a,245b,500a,505a,650a
"Dunmore, Helen,",Out of the blue :,"poems, 1975-2001 /",N/A,"Out of the Blue -- The man on the roof -- Giraffes in Hull -- Jacob's drum -- That old cinema of memory -- Depot -- A lorry-load of stuff -- Virgin with Two Cardigans -- Ice coming -- Cyclamen, blood-red -- Piers Plowman: The Crucifixion & Harrowing of Hell -- Smoke -- Bristol Docks -- The spill -- Without remission -- The rain's coming in -- As good as it gets -- If only -- Mr. Lear's ring -- Fortune-teller on Church Road -- Sleeveless -- The point of not returning -- The form -- The sentence -- With short, harsh breaths -- The footfall -- The coffin-makers -- Inside out -- The blessing -- Lemon sole -- Christmas caves -- That violet-haired lady -- Whooper swans -- Snow Queen -- The cuckoo game -- The butcher's daughter -- The greenfield ghost -- Herring girl -- Russian doll -- Breeze of ghosts -- The marshalling yard -- A cow here in the June meadow -- Zelda -- The Polish husband -- The damson -- In Rodmell Garden -- The apple fall -- Pharaoh's daughter -- Domestic poem -- Patrick I -- Patrick II -- Weaning -- Approaches to winter -- The night chemist -- St. Paul's -- Poem for December 28 -- Greenham Common -- Poem for hidden women -- If no revolution come -- A safe light -- Near Dawlish -- The last day of the exhausted month -- The deserted table -- The writer's son -- Ollie and Charles at St. Andrew's Park -- Winter fairs -- In a wood near Turku -- Landscape from the Monet Exhibition at Cardiff -- Breakfast -- The bride's nights in a strange village -- Christmas roses -- I imagine you sent back from Africa -- In memoriam Cyril Smith 1913-1945 -- The parachute packers -- Porpoise washed up on the beach -- In deep water -- Lady Macduff and the primroses -- Mary Shelley -- The plum tree -- The air-blue gown -- My sad descendants -- Patrick at four years old on Bonfire Night -- The horse landscape -- Thetis -- In the tents -- Uncle Will's telegram -- Rapunzel -- The sea skater -- In the tea house -- Florence in permafrost -- Missile launcher passing at night -- Code-breaking in the Garden of Eden -- Seal run -- Wild strawberries -- A mortgage on a pear tree -- A paeony truss on Sussex place -- Permafrost -- At Cabourg -- Ploughing the roughlands -- The land pensions -- A dream of wool -- New crops -- Shadows of my mother against a wall -- Air layering -- The argument -- The peach house -- A meditation of the glasshouses -- The haunting of Epworth -- Preaching at Gwennap -- On circuit from Heptonstall Chapel -- US 1st Division Airborne Ranger at rest in Honduras -- One more for the beautiful table -- Lambkin -- Dublin 1971 -- The hard-hearted husband -- Malta -- Candlemas -- Pilgrims -- An Irish miner in Staffordshire -- Those shady girls -- The dream-life of priests -- Sisters leaving before the dance -- On not writing certain poems -- Privacy of rain -- Dancing man -- At Cabourg II -- Baron Hardup -- Nearly May Day -- Three workmen with blue pails -- Brown coal -- Safe period -- Big barbershop man -- The dry well -- Heron -- One yellow chicken -- Sailing to Cuba -- Off the West Pier -- Winter 1955 -- Rinsing -- To Betty, swimming -- In Berber's Ice Cream Parlour -- Not going to the forest -- Lutherans -- To Virgil -- Three Ways of Recovering a Body -- Holiday to Lonely -- Poem in a Hotel -- The Bike Lane -- Drink and the Devil -- Ahvenanmaa -- Rubbing Down the Horse -- You came back to life in its sweetness -- Heimat -- In the Desert Knowing Nothing -- Poem on the Obliteration of 100,000 Iraqi Soldiers -- The Yellow Sky -- Getting the Strap -- Adders -- The conception -- Scan at 8 weeks -- Pedalo -- Beetroot Soup -- The Diving Reflex -- Bathing at Balnacarry -- Boys on the Top Board -- Sylvette Scrubbing -- Babes in the Wood -- Cajun -- Skips -- Time by Accurist -- The Silent Man in Waterstones -- The Wardrobe Mistress -- When You've Got -- Candle poem -- At the Emporium -- Next door -- He lived next door all his life -- The surgeon husband -- Fishing beyond sunset -- Hare in the snow -- Need -- Sometimes in the rough garden of city spaces -- I should like to be buried in a summer forest -- The scattering -- All the things you are not yet -- Diving girl -- A pretty shape -- Viking cat in the dark -- Baby sleep -- Frostbite -- Basketball player on Pentecost Monday -- Tiger lookout -- Tiger Moth caterpillar -- Hungry Thames -- The wasp -- Little Ellie and the timeshare salesman -- Bouncing boy -- Ghost at noon -- Greek beads -- Tea at Brandt's -- We are men, not beasts.",English poetry;English poetry.
"Eddings, Marc Robert.",Effect of manipulating angle of projection on height of release and accuracy in the basketball free throw :,a biomechanical study /,N/A,N/A,Basketball;Human mechanics.;Basketball;Human mechanics.
"Ellis, Cliff.",Zone press variations for winning basketball /,N/A ,N/A,N/A,Basketball;Basketball;GAMES;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;TRAVEL;Basketball;Basketball
"Espinosa, Dana S.","The effect of the ""no pass, no play"" provision of Texas House Bill 72 on eligibility for membership on girls' volleyball and basketball teams in the Dallas Independent School District /",N/A ,"""UO 90 84--UO 90 85.""",N/A,School sports;Academic achievement;Basketball for girls;Volleyball for women;Motivation in education.;Succ{grave}es scolaire.;Motivation d'accomplissement.;Volley-ball f{acute}eminin;Basket-ball f{acute}eminin;Academic achievement;Basketball for girls;Motivation in education.;School sports;Volleyball for women
"Feinstein, John.",Last dance :,behind the scenes at the Final Four /,Includes index.,One shining moment -- The lobby -- Getting there -- Legends -- Storytellers -- Partying -- March to the arch -- Refs -- Players -- The committee -- Friday -- The senator and the icon -- Saturday -- The long wait -- The music stops.,Basketball;Basketball;Basketball;Basketball
"Finkel, Jon.",Greatest stars of the NBA :,Shaquille O'Neal /,Cover title.;Includes one folded page.,N/A,Graphic novels.;Basketball players.;African Americans;Graphic novels.
"Fisher, Kevin.",The time course of attention during two golf putts of different lengths in a group of experienced golfers /,N/A ,"Title from PDF title page (viewed Oct. 24, 2011).;Directed by Jennifer Etnier; submitted to the Dept. of Kinesiology.",N/A,Golf;Putting (Golf);Attention.;Attention.;Golf;Putting (Golf)
"Fontaine, Pamela J.",Wheelchair basketball :,an analysis of the factors leading to team success /,Abstract.,N/A,Wheelchair basketball;Sports for people with disabilities;Basketball teams.;Basketball teams.;Wheelchair basketball
"Foster, Bill,",Conditioning for basketball :,a guide for coaches and athletes : step-by-step instructions on how to develop fitness for basketball /,N/A,Be prepared -- Conditioning: the winning edge -- How to organize your conditioning program -- Strength training: fundamentals and techniques -- Organizing muscular fitness programs -- Muscular fitness exercises and programs -- Stretching -- Developing aerobic fitness -- Developing agility -- Developing quickness (response time).,Basketball;Physical education and training.;Physical fitness.;Basket-ball;Basket-ball;Basketball;Physical education and training.;Physical fitness.;Basketbal.;Training.
"Franzen, Jonathan,",Freedom /,N/A ,N/A,N/A,Middle class families;City and town life;Husband and wife;Environmentalists;Domestic fiction.;City and town life;Fictional Works;City and town life.;Domestic fiction.;Environmentalists.;Husband and wife.;Middle class families.;Mittelstand;Soziale Wirklichkeit;Domestic relations
"Frey, Darcy.",The last shot :,"city streets, basketball dreams /","""A Richard Todd book.""",N/A,"Basketball;Youth;Basketball.;Basketball;Youth;Abraham Lincoln High School (New York, N.Y.)"
"Fujimaki, Tadatoshi,",Kuroko's basketball /,N/A ,Reads from right to left.,N/A,Basketball;High school boys;Graphic novels.;Basketball;High schools;Schools;Basketball.;High school boys.
"Galerstein, Nina.",Age Appropriate Activities for Adults with Profound Mental Retardation.,N/A ,N/A,"Cover; Title Page; Copyright; Acknowledgements; Contents; Introduction; Background, Clientele, Audience, Application; Definitions of the Therapies; Interdisciplinary Collaboration; Part One: Population, Programs, and Communication; Chapter 1: Population Descriptors; Physical/Motor; Sensory; Communication; Chapter 2: Structuring Programs and Activities; Creating a Group, ; Working with Individuals in Groups (Processes); Group Structure and Activities; Psychological Issues; Chapter 3: Considerations for Functional Communication; Communication, Language and Speech; Communicative Competence.;Verbal Versus Nonverbal CommunicationMarkers for Nonverbal Communication; The Communication Dictionary; Part Two: The Scenarios; Chapter 4: Introduction, Important Considerations; Introduction; Important Considerations; Chapter 5: Activities of Daily Living; 1.{euro}{euro}Music Assisted Personal Grooming; 2.{euro}{euro}Skin Care; 3.{euro}{euro}Hair Care; 4.{euro}{euro}Pre-Dressing Skills; 5.{euro}{euro}Adaptive Fastener Frames; 6.{euro}{euro}Meal Preparation; 7.{euro}{euro}Beverage Preparation; 8.{euro}{euro}Homemaking; 9.{euro}{euro}Using Switches; Chapter 6: Sensory Stimulation; 1. Aromas; 2. Nature Box; 3. Dark Box/Column; 4. Find the Musical Sound; 5. Find the Sound.;6. Music-Playing Rhythm Instruments7. Music and Tactile Defensiveness; 8. Vibration; 9. Texture Rub; 10. Brushing; 11. Deep Massage; 12. Water Exploration; 13. Sponges; 14. Walking; Chapter 7: Gross Motor; 1. Shoulder Arc; 2. Movement With Ribbon Sticks and Scarves; 3. Play the Xylophone -- 4. Hokey Pokey; 5. Dance/Movement With Chinese Jumprope; 6. Therapy Balls; 7. Beanbag Basketball -- 8. Obstacle Course; Chapter 8: Fine Motor; 1. Therapeutic Putty; 2. Sand Box; 3. Manipulation Box; 4. Egg Shaker Chant; 5. Magnets; 6. Peg-Board; 7. Bright Builders; 8. Containers; 9. Lock Board.;10. Collages11. Stamp Collection; 12. Flower Arranging; 13. Pre-writing; Chapter 9: Cognitive; 1. Environmental Sounds Tape; 2. Imitation; 3. Body Part Identification; 4. Music and Movment If You're Happy and You Know It -- 5. Common Object Identification; 6. Find the Object; 7. Making Choices; 8. Memory Book; 9. Puzzles; Chapter 10: Communication; 1. Story/Current Event Retelling; 2. Taking Turns (Throwing a Ball); 3. Table Top Turn-Taking; 4. Making Requests (Utilizing a Switch); 5. Adapted Yes/No Response; Chapter 11: Social/Recreation; 1. Balloons and Music; 2. Parachute.;3. Shake Hands """"Hello""""4. Play the Drum; 5. Tape/CD Player and Switch; 6. Active Television Watching; 7. Board Games; 8. Plant Care; 9. Pet Care; Part Three: Materials and Resources; Scenario Specific Materials including catalogs and books; Bibliography & Recommended Reading; About the Authors.",People with mental disabilities;Intellectual disability;Intellectual disability;People with mental disabilities
"Gaschnitz, K. Michael.",Statistical encyclopedia of North American professional sports :,"all major league teams and major non-team events year by year, 1876 through 2006 /",N/A,Statistical Encyclopedia of North American Professional Sports; Table of Contents; Introduction to the First Edition; Introduction to the Second Edition; Awards; American Basketball Association; Canadian Football League; Major League Baseball; Major League Soccer; National Basketball Association; National Football League; National Hockey League; North American Soccer League; Women's National Basketball Association; World Hockey Association; List of Abbreviations; Year-by-Year Sports Statistics; 1876; 1877; 1878; 1879; 1880; 1881; 1882; 1883; 1884.;18851886; 1887; 1888; 1889; 1890; 1891; 1892; 1893; 1894; 1895; 1896; 1897; 1898; 1899; 1900; 1901; 1902; 1903; 1904; 1905; 1906; 1907; 1908; 1909; 1910; 1911; 1912; 1913; 1914; 1915; 1916; 1917; 1918; 1919; 1920; 1921; 1922; 1923; 1924; 1925; 1926; 1927; 1928; 1929; 1930; 1931; 1932; 1933; 1934; 1935; 1936; 1937; 1938; 1939; 1940; 1941; 1942; 1943; 1944; 1945; 1946; 1947; 1948; 1949; 1950; 1951; 1952; 1953; 1954; 1955; 1956; 1957; 1958; 1959; 1960; 1961; 1962; 1963; 1964; 1965; Volume Two; Year-by-Year Sports Statistics; 1966; 1967; 1968; 1969; 1970; 1971; 1972; 1973; 1974; 1975; 1976; 1977.;19781979; 1980; 1981; 1982; 1983; 1984; 1985; 1986; 1987; 1988; 1989; 1990; 1991; 1992; 1993; Volume Three; Year-by-Year Sports Statistics; 1994; 1995; 1996; 1997; 1998; 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; Individual Team Statistics; Volume Four; Individual Team Statistics; Appendix A: Team Nicknames; Appendix B: Stanley Cup Winners 1893-1907; Appendix C: Grey Cup Winners Prior to 1950; Bibliography.,Professional sports;Sports;GAMES;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;TRAVEL;Professional sports.;Sports.
"George, Nelson.",Elevating the game :,Black men and basketball /,N/A,N/A,Basketball;African American athletes;African American athletes.;Basketball.;Basketball;Black athletes
"Gilbert, Marc-Andre,","An organizational approach to the study of productivity, efficiency, and satisfaction of AAA high-school basketball teams :",based on Fiedler's contingency model and Taylor and Bowers' survey of organizational conditions /,"Vita.;""UO-78 32--UO-78 34.""",N/A,Basketball;Leadership.;Petits groupes.;Sports;Basketball;Leadership.
"Goldberg, Jeff.",Unrivaled :,"UConn, Tennessee, and the twelve years that transcended women's basketball /",N/A,For the good of the game -- 1984-94: birth of the dynasties -- 1995: dog day afternoon -- 1996: semi-tough -- 1997: an imperfect Tenn -- 1998-99: boo yeah -- 2000: ready for prime time players -- 2001: everybody hurts -- 2002: hitting something orange -- 2003: the evil empire -- 2004: end of an era -- 2005-7: Moore trouble ahead -- 2007-13: unrivaled.,Women basketball players;Sports rivalries;Basketball for women;College sports;SPORTS & RECREATION;Basketball.;Basketball for women.;College sports.;Sports rivalries.;Women basketball players.
"Gorn, Elliott J.,",A brief history of American sports /,N/A ,N/A,"Part I: America becomes a sporting nation -- Colonists at play -- ""Saints and their bodies"": Sport through 1860 -- ""Vigorous, manly, out-of-door sports"": The gilded age -- Part II: Sport and its discontents: The twentieth century -- Sports with a mission: Football and basketball -- Play, business, and space: Sports and the public sphere -- Money, television, drugs, and the win: Dilemmas of modern sports.",Sports;Sports;Sports.;Sports - {acute}Etats-Unis - Histoire.
"Graham-Felsen, Sam,",Green :,a novel /,N/A,N/A,Interracial friendship;Middle school boys;FICTION;FICTION;FICTION;Interracial friendship.;Middle school boys.
"Gray, Gary Robert,",The relationship between elements of team cohesiveness and team success at various levels of basketball competition /,N/A ,"Vita.;""UO-77 73--UO-77 74.""",N/A,Basketball;Interpersonal relations.;Teamwork (Sports);Petits groupes;Relations humaines.;Sports;Basket-ball.;Basketball;Interpersonal relations.;Teamwork (Sports)
"Griffin, Norma Sue,",A comparison of the heart rates of female college participants in field hockey and basketball /,N/A ,"""UO-69 548--UO-69 551.""",N/A,Sports for women;Heart beat.;Heart beat.;Sports for women
"Guffey, Greg.",The golden age of Indiana high school basketball /,N/A ,N/A,"Title Page ; Copyright Page ; Table of Contents; Acknowledgments; Introduction; 1 The Beginning: ""It was every player's dream to be on the varsity team. That's all we thought about.""; 2 ""You just forget everything and play by instinct.""; 3 ""If you weren't at the ballgame, you were either dead or sick.""; 4 ""It was a knock-down, drag-out affair each time we played.""; 5 ""Being a senior, it was like the world had come to an end.""; 6 ""We're an old river town with a lot of pride.""; 7 ""You fought like crazy against them, but you were friends when it was over."";8 ""The idea one guy can't get you there is wrong.""9 ""Once we got past Muncie, I thought we could beat the world.""; 10 ""The sectional was the big thing. That was what gave you the bragging rights.""; 11 ""Very few small towns ... are known like this small town.""; 12 ""Oscar made the difference.""; 13 ""We didn't beat them with a bunch of ham-and-eggers.""; 14 ""I hear you are a pretty good player. If you've got anything, I'll get it out of you.""; 15 ""He looked like a toothpick, but he could shoot.""; Epilogue; APPENDIX: IHSAA STATE CHAMPIONSHIP TOURNAMENT BRACKETS, SWEET SIXTEEN, 1945-1959.",Basketball;School sports;GAMES;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;TRAVEL;HISTORY;Basketball.;School sports.
"Hall, Donald,",Fathers playing catch with sons :,"essays on sport, mostly baseball /",N/A,N/A,Sports;Baseball;Sports.;Baseball.;Sports.;Baseball.;Sports.;Sport;Belletristische Darstellung;Baseball
"Happ, Carol K.",Hardiness levels and coping strategies of female head women basketball coaches in the National Collegiate Athletic Association /,N/A ,N/A,N/A,Women coaches (Athletics);Basketball coaches;Toughness (Personality trait);Stress (Psychology);Basketball coaches;Stress (Psychology);Toughness (Personality trait)
"Harris, Sarah Ballinger.",A coaching self model :,experiences of self among college basketball coaches /,Title from PDF title page screen.;Advisor: Diane L. Gill ; submitted to the School of Health and Human Performance.,N/A,Basketball coaches;Self-perception.;Basketball coaches;Self-perception.
"Hastings, Penny.",Sports for her :,a reference guide for teenage girls /,N/A,N/A,Sports for women;School sports;Sports for women.;School sports.;Sports for women.;Sports for women.;School sports.
"Hawken, Kieren.",The a-Z of NES Games,N/A ,N/A,"Cover; Front Matter; Title Page; Publisher Information; Introduction; Games; A; Arkanoid; Alien Syndrome; Arch Rivals; B; Bad Dudes Vs. Dragon Ninja; Bill & Ted's Excellent Adventure; Boulder Dash; C; Caesar's Palace; City Connection; Cyberball; D; Donkey Kong Junior; Defender of the Crown; Double Dragon II: The Revenge; E; Elite; E.T. The Extra Terrestrial; Eliminator Boat Duel; F; F-15 Strike Eagle; Fester's Quest; Friday 13th; G; Ghosts 'n' Goblins; Gauntlet; Ghostbusters; H; Hatris; Hard Drivin'; Hudson Hawk; I; Indiana Jones and the Temple of Doom; Image Fight;Ivan ""Iron Man"" Stewart's Super Off RoadJ; Jimmy Connors' Tennis; Jackal; Jack Nicklaus Championship Golf; K; Kick Off; Karnov; Karate Champ; L; Legend of Kage (The); Lode Runner; Last Starfighter (The); M; Millipede; Mighty Bomb Jack; Ms. Pac-Man; N; Ninja Gaiden II: The Dark Sword of Chaos; Nintendo World Cup; North & South; O; Orb 3D; Over Horizon; Overlord; P; Paperboy; Pac-Land; Puzznic; Q; Q*bert; Quattro Adventure; Q Boy; R; Rainbow Islands; Road Blasters; Rolling Thunder; S; Smash T.V.; Star Soldier; Side Pocket; T; Toobin'; Teenage Mutant Ninja Turtles; Toki; U; Ultimate Air Combat;Uncanny X-Men (The)Ultimate Basketball; V; Victory Road; Vegas Dream; Venice Beach Volleyball; W; Wheel of Fortune; WWF Wrestlemania Challenge; World Games; X; Xexys; Xmas 8-bit 2016; Xpedition; Y; Yousei Monogatari Rod-Land; Yoshi's Cookie; Yo! Noid; Z; Zombie Nation; Zoda's Revenge: Star Tropics II; Zen the Intergalactic Ninja; Back Matter; Also Available",N/A
"Heilman, Laurel L.",Factors influencing college selection by female basketball players participating in the Pennsylvania State Athletic Conference /,N/A ,"""UO 89 296.""",N/A,College choice;Women basketball players;Women college students;Decision making.;Prise de d{acute}ecision.;Universit{acute}es;Joueuses de basket-ball;{acute}Etudiantes;College choice.;Decision making.;Women basketball players.;Women college students.
"Hess, Alan,",Photographing indoor sports :,"the right settings, gear, and tips for shooting basketball, martial arts, and other low-light sports /",N/A,N/A,"Photography of sports.;Photography of sports.;Visual Arts.;Art, Architecture & Applied Arts.;Photography."
"Hirsch, Sheldon,","Hot hands, draft hype, and DiMaggio's streak :",debunking America's favorite sports myths /,N/A,N/A,Sports;GAMES;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;TRAVEL;Sports.
"Hoffman, Jeffery D.",Sport-confidence and perceptions of coaching behavior of male and female high school basketball players /,N/A ,N/A,"Abstract: Determining the levels of confidence athletes possess, as well as the way in which athletes perceive the behaviors of their coach, are issues in sport. The participants in this study included male (n. = 39) and female (n. = 42) high school basketball players. The student-athletes were asked to voluntarily respond to the Trait Sport-Confidence Inventory (TSCI; Vealey, 1986), State Sport-Confidence Inventory (SSCI; Vealey, 1986), and the Coaching Behavior Questionnaire (CBQ; Kenow & Williams, 1992) . The negative relationship between perceptions of coaching behavior and trait and state sport-confidence was significantly (p <.05) less than zero. In addition, the mean trait and state sport-confidence scores of males were significantly (p <.05) higher than the mean trait and state sport-confidence scores of females; however, the mean perceptions of coaching behaviors was not significantly (p> .05) different for males and females. Finally, no significant (p> .05) interaction was found between competitive setting and gender of the participants with respect to perceptions of coaching behavior. Male and female high school basketball players tend to experience higher levels of confidence when they perceive their coach as displaying positive coaching behaviors; however, males tend to possess higher levels of confidence than females.",High school athletes;Basketball players;Coaching (Athletics);Self-confidence.;Coach-athlete relationships;Basketball players;Coaching (Athletics);High school athletes;Self-confidence.
"Hoose, Phillip M.,","Hoosiers, Third Edition :",the Fabulous Basketball Life of Indiana.,"16 Passages: What Has Become of Selected People, Places, and Buildings of Hoosier Hysteria Index.","Cover; HOOSIERS; Title; Copyright; CONTENTS; Foreword ; Acknowledgments ; Introduction ; 1 Farm Boys: How Indiana Became the Basketball State ; 2 Milan High School: The Hoosier Dream ; 3 Indianapolis Crispus Attucks High: The Black and White of Hoosier Hysteria ; 4 Anderson, Indiana: Basketball Town.;5 The Calumet Region: Hoops in the Other Indiana 6 Judi Warren and the Warsaw Tigers: Into the Front Court ; 7 Fathers and Sons: The Mounts of Lebanon, Indiana ; 8 Meadowood Park: Speedway, Indiana ; 9 Larry Bird: The Guy Down the Road ; 10 The Education of Stephanie White.;11 Coaches: From the Lady Lions to Bob Knight 12 Steve Alford: All In ; 13 An Interview with Damon Bailey ; 14 Four-Class Basketball: Death or Salvation of Hoosier Hysteria? ; 15 Perspective: Four Things that Remain Distinctive about Indiana's Game.",Basketball;Basketball players;GAMES;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;TRAVEL;SPORTS & RECREATION;Basketball.;Basketball players.
"Howard-Cooper, Scott,",The Bruin 100 :,the greatest games in the history of UCLA basketball /,N/A,N/A,Basketball.
"Huizenga, Kevin,",Gloriana :,Glenn Ganges comics /,"""Orig. publ. 2001"".",The groceries -- The sunset -- The moon rose -- Basketball.,"Married men;Man-woman relationships;Social interaction;Conduct of life;Comic books, strips, etc.;Graphic novels.;Social interaction.;Married men.;Man-woman relationships.;Graphic novels.;Conduct of life.;Comic books, strips, etc."
"Ianni, Anthony,",Centered :,"autism, basketball, and one athlete's dreams /",N/A,"Foreword by Tom Izzo -- Acknowledgments -- Prologue : the banks of the Red Cedar -- ""Do those impressions"" -- ""We want to tell you a story"" -- AAU -- #44 -- Family -- Instant classic -- Still autistic -- Committed -- On campus -- The streak -- Sophomore slump -- Release -- Getting back up -- Sitting out -- The jersey -- ""I'm screwed up"" -- The Carl Vinson and the garden -- The big ten -- Tournaments and awards -- Commencing.",Basketball players;Autistic athletes;College students with disabilities;Autistic athletes.;Basketball players.;College students with disabilities.;BIOGRAPHY & AUTOBIOGRAPHY / Sports
"Isaacs, Neil D.,",You bet your life :,the burdens of gambling /,N/A,Seven other myths about gambling -- Gambling and the irrational -- The high-profile profile -- The compulsion to lose -- Gambling and anxiety -- Gambling and depression -- Gambling and psychosis -- Filling the void -- Gambling and the brothers barthelme -- Gambling and the personality disorders -- Gambling and addiction.,"Compulsive gambling.;Gambling;Behavior, Addictive;Disruptive, Impulse Control, and Conduct Disorders;Jeux de hasard;PSYCHOLOGY;Compulsive gambling."
"Jenkins, Dan.","You call it sports, but I say it's a jungle out there /",N/A ,N/A,Football -- Poll bowls -- Golf -- Majors -- Baseball -- Basketball -- Tennis -- Other games -- The real world -- Sports movies -- Travel -- Literature.,Sports.;Football.;Golf.;Football.;Football.;Golf.;Sports.
"Jones, Rebecca,",Oral history.,N/A ,Archive Reference: OH.3516.,N/A,"World War, 1939-1945"
