100a,245a,245b,500a,505a,650a
"Jozsa, Frank P.,",The National Basketball Association :,"business, organization and strategy /",N/A,Introduction -- League expansions and mergers -- Team territories and relocations -- Franchise organizations and operations -- Basketball arenas and markets -- NBA domestic and foreign affairs.,Basketball;Basketball;BUSINESS & ECONOMICS;Basketball;Management.;Social Sciences.;Recreation & Sports.
"Kaminsky, Jeff D.",Critical game time periods in relation to team success in college basketball /,N/A ,Typescript.,N/A,Basketball;College sports;Success.;Basket-ball;Sports universitaires;Succ{grave}es.;Basketball;College sports;Success.
"Kase, Matthew,",The National Collegiate Athletic Association :,is 'one and done' both legal and moral? /,"Originally Published In Kase, M., Nolan, C., & O'Rourke, J. S. (2019). The National Collegiate Athletic Association: Is 'One and Done' Both Legal and Moral?. 19-13. Notre Dame, IN: The Eugene D. Fanning Center for Business Communication, Mendoza College of Business, University of Notre Dame.",N/A,Basketball players;Basketball players
"Keillor, Garrison.",We are still married :,stories & letters /,N/A,"1. Pieces. End of the trail -- Three new twins join club in spring -- Your book saved my life, Mister -- Who we were and what we meant by it -- The current crisis in remorse -- The people vs Jim -- The young Lutheran's guide to the orchestra -- Maybe you can, too -- A little help -- A liberal reaches for her whip -- Hollywood in the fifties -- Lifestyle -- He didn't go to Canada -- 2. The lake. Letters from Jack -- Three marriages. Mrs. Roy Tollerud to Mr. and Mrs. Floyd C. Olson. Mrs Ruth Luger to Mrs. Joanne Lienenkranz. Clarence Bunsen to his wife, Arlene -- The babe -- How I came to give the Memorial Day address at the Lake Wobegon Cemetery this year -- Who do you think you are? -- 3. Letters. How to write a letter -- Estate -- O the porch -- Traveler -- Sneezes -- Pool table -- Cold -- Puck drop -- Lutheran pie -- Sexy -- Regrets -- The Pennsylvania Dept. of Agr. -- Family honeymoon -- Home team -- Basketball -- Woodlawn -- Episcopal -- Nu er der jul igen -- Glad bags -- Hoppers -- Mills -- Atlanta Airport -- The talk of the town squad -- Subway -- Gettysburg -- Postcards -- Nineteen -- Patmos -- Reagan -- Laying on our backs looking up at the stars -- The meaning of life -- Stinson Beach -- 4. House poems. O what a luxury -- Lamour -- In memory of our cat, Ralph -- The solo sock -- Mrs. Sullivan -- Guilt & shame -- Obedience -- Upon becoming a doctor -- The old shower stall -- Mother's poem -- The Finn who would not take a sauna -- 5. Stories. Meeting famous people -- The lover of invention -- Lonely boy -- What did we do wrong? -- Yon -- The art of self-defense -- End of an era -- Glasnost -- After a fall -- My life in prison -- We are still married.","Humorous stories, American.;Humorous stories, American."
"Kenney, David Ngaruri.",Asylum Denied :,a Refugees Struggle for Safety in America.,N/A,Contents; Introduction; The Farmers' Boycott; Basketball; Temporary Safety; Bernie and Dave; My Day in Court; Winning the Lottery; The Fourth Circuit; A Cold Day in Richmond; Exiled; The Witch Arrives; The Lawyer's Epilogue; The Client's Epilogue; Acknowledgments; Notes; Index.,Immigrants;Political refugees;Civil rights;Human rights;Political refugees;Civil rights.;Human rights.;Immigrants;Political refugees.;Political refugees
"Kimball, Grayson T.",Differences in cohesion among starters and non-starters of recreational basketball teams /,N/A ,N/A,N/A,Teamwork (Sports);Basketball;Basketball players;Basketball players;Basketball;Teamwork (Sports)
"Kirchner, Glenn.",Physical education for elementary school children /,N/A ,N/A,"Physical education and the growing child : Elementary school physical education : Key concepts ; Key objectives ; Statement of beliefs ; The historical development of physical education ; Contemporary physical education ; General aim, goals, and objectives of physical education ; Factors influencing the nature and direction of physical education ; Toward a developmentally based physical education curriculum ; Summary review ; Individual group projects ; Selected readings -- Children and activity : Key concepts ; Key objectives ; Human development ; Definition of terms ; Physical growth and development ; Skeletal growth and development ; The development of movement, body, spatial, and rhythmic awareness ; Muscular growth and development ; Cardiorespiratory growth and development ; Factors affecting growth and development ; Motor ability development ; Motor skills development ; Personal and social development ; Cognitive development ; Knowledge development ; Sensitive times during development ; Implications for the physical education program ; Summary review ; Individual and group projects ; Selected readings -- Learning motor skills : Key concepts ; Key objectives ; Developing an active lifestyle ; Understanding the terminology ; The process of learning a motor skill ; Changes during the process of learning a motor skill ; Theories of motor learning ; General guidelines ; Applying mechanical principles ; Summary review ; Individual group projects ; Selected readings -- Using teaching strategies and techniques : Key concepts ; Key objectives ;;Effective teaching ; Teaching strategies ; Styles of teaching ; Direct teaching style ; Combined teaching style ; Indirect teaching style ; Techniques of effective teaching ; Motivational techniques ; Maintaining discipline ; Summary review ; Individual and group projects ; Selected readings -- The nature and analysis of movement : Movement concepts and skills : Key concepts ; Key objectives ; Movement concepts and skills ; Body awareness ; Space awareness: where the body moves ; Qualities: how the body moves ; Relationships: to whom and to what the body relates ; Suggested teaching procedure ; Summary review ; Individual and group projects ; Selected readings -- Locomotor, nonlocomotory, and manipulative skills : Key concepts ; Key objectives ; Fundamental motor skills and movement patterns ; Locomotor skills ; Nonlocomotor skills ; Specialized skills and movements ; Summary review ; Individual and group projects ; Selected readings -- Health, wellness, and active living : Learning about the human body and wellness : Key concepts ; Key objectives health and wellness ; The human body and wellness ; Nutrition and wellness ; Stress management ;;Substance abuse ; Exposure to excessive sunlight ; Summary review ; Individual and group projects ; Selected readings -- Assessing and improving physical fitness : Key concepts ; Key objectives ; Physical fitness ; Physical fitness and health ; Components of physical fitness ; Methods of assessing physical fitness ; Methods of improving physical fitness ; Other types of exercise programs and activities ; Summary review ; Individual and group projects ; Selected readings -- Developing a physical education curriculum : Planning a physical education curriculum : Key concepts ; Key objectives ; Types of curriculum models ; Program emphasis ; Level I: early childhood ; Level II: middle childhood ; Level III: late childhood ; Developing a yearly program ; Summary review ; Individual and group projects ; Selected readings -- Organizing personnel, facilities, and equipment : Key concepts ; Key objectives ; Organizational details ; Effective class management ; Individualized teaching patterns ; Teaching formations ; Grouping procedures ; Legal responsibilities ; Elements of negligence ; Types of negligence ; Areas in which negligence might occur ; Liability insurance ; Facilities, equipment, and supplies ; Summary review ; Individual and group projects ;;Selected readings -- Selective evaluative methods and techniques : Key concepts ; Key objectives ; Assessment and evaluation ; Meaning of evaluation ; Evaluating the teaching process ; Evaluating student progress ; Assessment of children with special needs ; Grading and reporting ; Evaluating the program ; Summary review ; Individual and group projects ; Selected readings -- Designing extraclass programs : Key concepts ; Key objectives ; Intramural program ; Special programs ; Interschool sports program ; Summary review ; Individual and group projects ; Selected readings -- Provision for special needs and programs : Integrating children with special needs : Key concepts ; Key objectives ; Terminology ; Legal basis for integrating children with disabilities ; Integrating children with special needs into the regular physical education program ; Types of disabilities ; Integrating in the intramural program ; Sources of additional ideas ; Summary review ; Individual and group projects ; Selected readings -- Enhancing academic concepts and skills : Key concepts ; Key objectives ; Language arts ; Mathematics ; Social studies ; Health and safety ; Science ; Art and music ; Summary review ; Individual and group projects ; Selected readings.;Adapting physical education activities to the classroom : Key concepts ; Key objectives ; Teaching procedures ; Classroom games ; Grid activities ; Physical fitness activities ; Gymnastic and movement skills ; Rhythmic and dance activities ; Summary review ; Individual and group projects ; Selected readings -- Game and movement activities : Locomotor and manipulative games : Key concepts ; Key objectives ; Games for developmental level I ; Games for developmental level II ; Games for developmental level III ; Summary review ; Individual and group projects ; Selected readings -- Cooperative games and learning activities : Key concepts ; Key objectives ; Cooperative learning ; Elements of a cooperative games ; Popular cooperative games ; Cooperative games created by children ; Techniques for promoting cooperative learning in physical education ; Summary review ; Individual and group projects ; Selected readings -- Soccer activities : Key concepts ; Key objectives ; Emphasis and progression ; Teaching procedures ; Description of skills ; Practice activities and lead-up games ; Soccer rules and regulations ; Evaluative techniques ; Summary review ; Individual and group projects ; Selected readings -- Hockey activities : Key concepts ; Key objectives ; Emphasis and progression ; Teaching procedures ; Description of skills ; Practice activities and lead-up games ; Field hockey rules and regulations ;;Evaluative techniques ; Summary review ; Individual and group projects ; Selected readings -- Flag or touch football activities : Key concepts ; Key objectives ; Emphasis and progression ; Teaching procedures ; Description of skills ; Practice activities and lead-up games ; Touch football rules and regulations ; Evaluative techniques ; Summary review ; Individual and group projects ; Selected readings -- Volleyball activities : Key concepts ; Key objectives ; Emphasis and progression ; Teaching procedures ; Description of skills ; Practice activities and lead-up games ; Volleyball rules and regulations ; Evaluative techniques ; Summary review ; Individual and group projects ; Selected readings -- Basketball activities : Key concepts ; Key objectives ; Emphasis and progression ; Teaching procedures ; Description of skills ; Practice activities and lead-up games ; Basketball rules and regulations ; Evaluative techniques ; Summary review ; Individual and group projects ; Selected readings -- Softball activities : Key concepts ; Key objectives ; Emphasis and progression ; Teaching procedures ; Description of skills ; Practice activities and lead-up games ; Softball rules and regulations ;;Evaluative techniques ; Summary review ; Individual and group projects ; Selected readings -- Track and field and cross-country activities : Key concepts ; Key objectives ; Emphasis and progression ; Expected proficiencies ; Teaching procedures ; Description of skills ; Practice activities ; Track and field meet rules and regulations ; Cross-country activities ; Evaluative techniques ; Summary review ; Individual and group projects ; Selected readings -- Gymnastic and movement activities : Stunts, tumbling, and movement skills : Key concepts ; Key objectives ; Developmental level I ; Developmental level II ; Developmental level III ; Sample lesson plans ; Tumbling activities ; Agility activities ; Balance activities and pyramid building ; Movement education concepts and skills ; Developing units and lesson plans ; Summary review ; Individual and group projects ; Selected readings -- Stunts and manipulative skills with small equipment : Key concepts ; Key objectives ; Teaching procedures ; Beanbag activities ; Rope-jumping activities ; Long-rope-jumping activities ; Hoop activities ; Wand activities ; Parachute activities ; Indian club, milk carton, and traffic cone activities ; Juggling activities ; Summary review ; Individual and group projects ;;Selected readings -- Large apparatus activities : Key concepts ; Key objectives ; Teaching procedures ; Balance beam and bench ; Climbing rope ; Springboard, beatboard, and vaulting box ; Horizontal bar ; Horizontal ladder ; Climbing frame ; Outdoor apparatus ; Summary review ; Individual and group projects ; Selected readings -- Dance and movement activities : Rhythmic and movement activities : Key concepts ; Key objectives ; Understanding the elements of rhythm ; Teaching procedures ; Rhythmic activities with small equipment ; Task cards ; Summary review ; Individual and group projects ; Selected readings -- Traditional and contemporary dances : Key concepts ; Key objectives ; Dance and education ; Dance steps, dance positions, and movement designs ; Teaching dance activities ; Dances for three developmental levels ; Resource information ; Glossary of terms ; Record sources ; Summary review ; Individual and group projects ; Selected readings -- Creative dance activities : Key concepts ; Key objectives ; Structure for developing a creative dance program ; Stimuli ; Sound accompaniment ; Summary review ; Individual and group projects ; Selected readings -- Videotape series D -- Inexpensive equipment -- Apparatus, equipment, and supply companies -- Using technology to enhance your physical education program.",Physical education for children.;Physical education for children;{acute}Education physique pour enfants.;{acute}Education physique pour enfants;Physical education for children.;Physical education for children
"Kleppinger, Alison.",Gender differences in sport orientation and goal orientation /,N/A ,N/A,N/A,Sports;Basketball;College athletes;Women athletes;Goal (Psychology);College athletes;Women athletes
"Koh, Koon Teck,",Basketball,a guide for physical education teachers and coaches /,N/A,Intro -- Contents -- About the Authors -- Chapter One A Brief History of Basketball -- Chapter Two Equipment and Facilities -- The Basketball Court -- Chapter Three Playing Positions -- Point Guard -- Shooting Guard -- Small Forward -- Power Forward -- Centre -- Chapter Four The Basic Rules -- Game Length -- Starting the Game -- Possession Arrow -- Out of Court -- Field Goal -- Free Throw or Foul Shots -- Fouls -- Substitutions -- Time-outs -- Inbound the Ball -- Travelling -- Double Dribble -- Back Court -- Chapter Five Teaching/Coaching Approaches -- Traditional and Games Approach;Game-Based Approach -- How does it work? -- Advantages -- Modifying Games -- Some Examples of Modified Games -- Chapter Six Suggested Teaching/Coaching Sequences -- Ball Handling -- Basic Individual Offensive Skills -- Footwork -- Pivoting -- Passing and receiving -- Drills for improving passing -- Shooting -- Dribbling -- The Layup -- Movements without ball -- Movements with ball -- Shot fake and shoot -- Rebounding -- Basic Individual Defensive Skills -- Basic stance and footwork -- Basic arm action -- Drop step -- Blocking out -- Basic Offensive Team Tactics -- Basic floor spacing;Pass and cut (Give and Go) -- Screening -- Fast break -- Man-to-man offence -- Motion Offence -- Basic Defensive Team Tactics -- Man-to-Man defence -- Defending screens (On-ball) -- Defending screens (Off the ball) -- Defending 3 on 2 situation -- Defending 2 on 1 situation -- Chapter Seven FIBA 3 &#x00D7; 3: Modified Game -- FIBA 3 &#x00D7; 3: Rules of the Game -- Chapter Eight Samples of Basketball Skills Rubric -- Fundamental Basketball Skills -- Technique Assessment Use Rubrics -- Rebounding (Without Opponent) -- Scoring for Rebounding -- One-Handed Set Shot -- Scoring for One-Handed Set Shot -- Layup;Scoring for Layup -- Gameplay Assessment Use Rubrics -- Chapter Nine Sample Lesson Plans -- Sample Lesson Plan 1 -- Sample Lesson Plan 2 -- References -- Congratulatory Notes -- Index,Basketball;Basketball;Basketball;Basketball
"Kresse, John.",The complete book of man-to-man offense /,N/A ,N/A,N/A,Basketball;Basketball;GAMES;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;TRAVEL;Basketball;Basketball
"LaGrand, Louis E.,",Coach's complete guide to winning basketball /,N/A ,Includes index.,N/A,Basketball;Basketball
"Lanzinger, Franz,",2D Game development with Unity /,N/A ,Includes index.,N/A,Computer games;Computer games;COMPUTERS;COMPUTERS;COMPUTERS;Computer games;Computer games
"Lawton, T. O.",Jockey and other stories of boy-life on a southern farm /,N/A ,N/A,N/A,Basketball;Basketball
"Leifer, Eric Matheson.",Making the majors :,the transformation of team sports in America /,N/A,N/A,Professional sports;Sports teams;Sports professionnels;{acute}Equipes sportives;Professional sports.;Sports teams.;Berufssport;Geschichte;Mannschaft;Mannschaftssport;Major League;Sport{uml}okonomie
"Lepay, Matt.",Why Not Wisconsin? :,From Barry to Bo: Broadcasting the Badgers from the Best Seat in the House.,N/A,"Cover ; Copyright ; Contents ; Foreword by Brad Nessler; Introduction: For Openers; 1 Never Underestimate the Power of Good Timing; 2 First Impressions; 3 A Very Important Team; 4 Changes in Attitudes; 5 The '94 Rose Bowl; 6 Stu and Stan; 7 Four Personalities, Same Core Values; 8 I Can't Believe I'm Going to Say It; 9 Talkin' About My ""Violation"" (And Other Lowlights); 10 Another Perfect Fit; 11 Back-to-Back; 12 Confessions of a Former Buckeye; 13 A Different Perspective; 14 Rivals; 15 Rivals, Part Two; 16 ""Stupid Is As Stupid Does""; 17 The Assistants; 18 Football Venues; 19 Basketball Venues.;20 Top 10 Football Moments21 Top 10 Basketball Moments; 22 Back To the Top; 23 Russell Mania and Why I Don't Like Mary; 24 The Next Step?; 25 Thank You and Good Night; Epilogue: Mrs Lepay's Forum; Sources; Index.",SPORTS & RECREATION;Basketball.;Football.
"Lidstone, James E.",The relationships of selected psycho-social variables associated with achievement to the performance of male and female intercollegiate basketball players /,N/A ,N/A,N/A,N/A
"Limon, John.",Writing after war :,American war fiction from realism to postmodernism /,N/A,N/A,"War stories, American;American fiction;American fiction;Postmodernism (Literature);Realism in literature.;R{acute}ecits de guerre am{acute}ericains;Roman am{acute}ericain;Roman am{acute}ericain;Postmodernisme (Litt{acute}erature);R{acute}ealisme dans la litt{acute}erature.;American fiction.;Postmodernism (Literature);Realism in literature.;War stories, American.;Oorlogsromans.;Amerikaans.;Krieg;Krieg;Kriegsroman;Roman;Kriegsliteratur;Guerre;Roman am{acute}ericain;Roman am{acute}ericain;R{acute}ecits de guerre am{acute}ericains;Postmodernisme et litt{acute}erature;R{acute}ealit{acute}e"
"Loh-Hagan, Virginia.",Basketball Tournament.,N/A ,N/A,What does it mean to start a basketball tournament? -- What do you need to start a basketball tournament? -- How do you set up a basketball tournament? -- How do you run a basketball tournament? -- DIY example! -- Learn more -- Glossary -- Index -- About the author.,N/A
"Lubans, John,","""Leading from the middle,"" and other contrarian essays on library leadership /",N/A ,N/A,"Balaam's ass : toward proactive leadership in libraries -- Leading from the middle : ""I'm the boss"" -- Teams : theory and practice -- Letting go : a reflection on teams that were -- Bridger and me -- The invisible leader : lessons for leaders from the Orpheus Chamber Orchestra -- Southwest : the unstodgy airline -- More than a game : a season with a women's basketball team -- ""I can't find you anywhere but gone"" revisited -- ""It's in the DNA"" : infusing organizational values at Southwest -- ""She took everything but the blame"" : the bad boss is back -- ""I'll ask the questions"" : the insecure boss -- The spark plug : a leader's catalyst for change -- A Zabarian experience -- Orchestrating success : a profile of Simone Young, conductor -- Coaching for results -- Peer coaching for the postdepartmental library -- ""You have the resources"" -- A gift from the woods -- Leaving the comfort zone -- On the road, again : lessons along the way -- Rock Castle Gorge -- Sacred teams -- Seeking first to understand -- The stove-side chat -- ""You can't build a fire in the rain"" : sparking change in libraries -- What? So what? Now what? -- Sherlock's dog, or managers and mess finding -- ""Deterministic, highly reductive, and transient"" -- ""From the gutter to you is not up"" : worst and best practice -- ""I'm so low, I can't get high"" : the low morale syndrome and what to do about it -- Productivity in libraries? : managers step aside -- ""She's just too good to be true, but she is"" : recognition ceremonies and other motivational rituals -- ""I've closed my eyes to the cold hard truth I'm seeing"" : making performance appraisal work -- ""To save the time of the user"" : customer service at the millennium -- ""Where are the snows of yesteryear?"" : reflections on a suggestion ""box"" that worked.",Library administration.;Library personnel management.;Leadership.;Organizational effectiveness.;Leadership.;Library administration.;Library personnel management.;Organizational effectiveness.
"Ludwig, Benjamin,",Ginny Moon /,N/A ,N/A,N/A,Teenage girls;Adopted children;Autism in adolescence;Families;Families;FICTION;FICTION;FICTION;Adopted children.;Autism in adolescence.;Families.;Teenage girls.;Autism
"Madrigal, Leilani.","The relationships among mental toughness, hardiness, optimism and coping :",a structural equation modeling approach /,"Title from PDF title page (viewed July 30, 2015).;Directed by Diane L. Gill ; submitted to the Dept. of Kinesiology.",N/A,Sports;College athletes;Stress (Psychology);Adjustment (Psychology);Adjustment (Psychology);College athletes;Sports;Stress (Psychology)
"Mangus, Brent C.",Pilot study investigating the absence of the palmaris longus muscle in high school basketball players /,N/A ,"""UO-79 424.""",N/A,Palmaris longus muscle.;Basketball;Muscle petit palmaire.;Basketteurs.;Basketball
"Markovits, Andrei S.,",Offside :,soccer and American exceptionalism /,N/A,"The argument: sports as culture in industrial societies- American conformities and exceptions -- The formation of the American sport space: ""crowding out"" and other factors in the relegation and marginalization of soccer -- Soccer's trials and tribulations: beginnings, chaos, ""almosts"", obscurity, and colleges -- The formation and rearrangement of the American sport space in the second half of the twentieth century -- From the North American Soccer League to Major League Soccer -- The World Cup in the United States -- The coverage of World Cup '98 by the American media and the tournaments's reception by the American public.",Sports;Soccer;SPORTS & RECREATION;Soccer;Sports
"Martin, Ross,",The cop who rides alone :,and other poems /,N/A,"Memorize what you are ... -- From our cottage, by B. Blake -- Apocalypses -- Helio me -- Basketball with the Methodists -- Dividing my father -- Memorial Day night -- Years since you've seen me -- Love your cousin -- My heart goes out to you -- Vicarious -- My father, slow motioning -- First person -- Dispatch her -- Stained glass wedding -- Conversation piece -- Sitting in the sun -- New Jersey mother -- The world according to dad -- Icetrap -- Reading Bibles in Tennessee -- Animals -- Memorial to horrible friend -- New York City is the capitol of the world -- Frotteur -- Men's room, Barnard -- The man with no children -- Radio : 4:01pm : 9 July -- The Parkmoor Diner has fake eggs -- The cop who rides alone -- No one eats in the Chinese restaurants no one eats in -- View from my gym -- Fools for the danger of this woman -- It is late but not too -- You are her new lover -- Before you marry someone else, in California -- Reconsidering -- My woman -- We're famous -- Everything is always about you -- I love you during dinner -- What to do with the ring -- Telling -- Alone in our place -- Signals -- Making believe -- Someone says draw you -- Blame it on division -- Worship -- Fourth person -- Dedications -- Making tea -- Dinoflagella -- A fish -- If you stood you would not fall -- Have you seen me -- Plants move -- Naked light over sleeping water -- To Heidegger -- Letter home from Barcelona -- Richard Lindner's cast -- My eyes and Benicio del Toro's -- Poem for M{acute}iklos Radn{acute}oti -- Being Charles Nelson Reilly -- Oh, and ... -- Ossuary -- You return from your daily walk.",Poetry.;Poetry.
"May, Reuben A. Buford,",Living through the hoop :,"high school basketball, race, and the American dream /",N/A,"A look through the hoop -- For the good of all -- The three D's : drugs, drinking, and delinquency -- Race and hoops everyday -- Knight style masculinity -- Sportsmanship and the need to win -- The dirty trick -- Epilogue : the death of Calvin Cody.",Basketball;Basketball;Basketball players;Basketball;High school;Sozialisation;Basketball;Basketball players.
